timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target,event_name,data_provenance,event_id,delta_wind_12h,delta_pressure_12h
2022-08-28,25.396,68.3578,32.4,65.62,1002.33,31.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,1.7,118.2,0.791,0,3,0,0,0,0,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,6.86,-1.56
2022-08-29,25.396,68.3578,32.4,65.62,1002.33,31.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,118.2,0.791,0,1,0,0,0,0,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,6.86,-1.56
2022-08-30,25.396,68.3578,32.4,56.3,1002.33,31.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.325,0,1,0,0,0,0,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,6.86,-1.56
2022-08-31,25.396,68.3578,32.4,54.01,1002.33,31.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.211,0,1,0,0,0,1,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,6.86,-1.56
2022-09-01,25.396,68.3578,32.5,53.92,1002.33,31.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.209,0,1,0,0,0,2,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,6.86,-1.56
2022-09-02,25.396,68.3578,33.1,53.51,1004.33,25.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.203,0,1,0,0,0,2,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,5.61,-1.27
2022-09-03,25.396,68.3578,33.1,53.45,1003.1,29.0,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0,0,0,2,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,6.38,-1.45
2022-09-04,25.396,68.3578,33.1,53.45,1000.05,37.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0,1,0,2,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,8.29,-1.89
2022-09-05,25.396,68.3578,33.1,53.45,1000.05,37.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0,1,0,2,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,8.29,-1.89
2022-09-06,25.396,68.3578,33.5,53.25,1000.05,37.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,1,0,1,0,2,Pakistan Megaflood Sindh 2022,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),37,8.29,-1.89
2022-09-16,26.6406,-81.8723,31.6,64.43,1005.02,23.5,450.0,8.0,2.02,4.04,7.07,12.12,20.2,62.9,102.3,0.712,0,2,1,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,5.17,-1.18
2022-09-17,26.6406,-81.8723,31.6,64.98,1007.12,17.5,450.0,8.0,2.09,4.18,7.31,12.54,20.9,60.5,107.8,0.739,0,2,1,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.85,-0.88
2022-09-18,26.6406,-81.8723,31.6,65.3,1008.14,14.6,450.0,8.0,1.16,2.32,4.06,6.96,11.6,52.7,111.0,0.755,0,2,1,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.21,-0.73
2022-09-19,26.6406,-81.8723,31.3,64.49,1008.14,14.6,450.0,8.0,0.31,0.62,1.08,1.86,3.1,35.6,101.4,0.707,0,2,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.21,-0.73
2022-09-20,26.6406,-81.8723,31.2,65.0,1008.14,14.6,450.0,8.0,0.75,1.5,2.62,4.5,7.5,22.2,106.0,0.73,0,2,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.21,-0.73
2022-09-21,26.6406,-81.8723,31.3,63.3,1007.65,16.0,450.0,8.0,0.68,1.36,2.38,4.08,6.8,17.4,89.5,0.647,0,1,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.52,-0.8
2022-09-22,26.6406,-81.8723,31.3,61.61,1007.65,16.0,450.0,8.0,0.25,0.5,0.88,1.5,2.5,16.8,72.6,0.563,0,1,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.52,-0.8
2022-09-23,26.6406,-81.8723,32.9,58.84,1007.65,16.0,450.0,8.0,0.05,0.1,0.17,0.3,0.5,9.8,52.9,0.465,0,1,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.52,-0.8
2022-09-24,26.6406,-81.8723,32.9,56.95,1007.65,16.0,450.0,8.0,0.2,0.4,0.7,1.2,2.0,5.0,34.0,0.37,0,0,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.52,-0.8
2022-09-25,26.6406,-81.8723,32.9,56.4,1007.51,16.4,450.0,8.0,0.61,1.22,2.13,3.66,6.1,8.6,28.5,0.343,0,0,0,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.61,-0.82
2022-09-26,26.6406,-81.8723,32.9,57.04,1006.77,18.5,450.0,8.0,0.95,1.9,3.32,5.7,9.5,17.6,34.9,0.374,0,0,0,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,4.07,-0.93
2022-09-27,26.6406,-81.8723,32.9,59.44,1005.06,23.4,450.0,8.0,3.15,6.3,11.02,18.9,31.5,47.1,58.9,0.494,0,1,0,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,5.15,-1.17
2022-09-28,26.6406,-81.8723,32.9,73.36,976.25,105.7,450.0,8.0,14.6,29.2,51.1,87.6,146.0,187.0,198.1,0.95,0,2,1,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-09-29,26.6406,-81.8723,32.9,74.7,976.25,105.7,450.0,8.0,1.59,3.18,5.56,9.54,15.9,193.4,211.5,0.95,0,2,1,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-09-30,26.6406,-81.8723,32.9,74.65,976.25,105.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,161.9,211.0,0.95,0,2,1,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-10-01,26.6406,-81.8723,31.5,75.15,976.25,105.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,15.9,209.0,0.95,0,2,0,3,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-10-02,26.6406,-81.8723,31.5,74.54,976.25,105.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9,0.95,0,2,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-10-03,26.6406,-81.8723,31.5,73.59,976.25,105.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,193.4,0.95,0,2,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-10-04,26.6406,-81.8723,28.9,71.74,976.25,105.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,161.9,0.95,0,2,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-10-05,26.6406,-81.8723,28.9,57.14,976.25,105.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.28,0,0,0,1,0,0,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,23.25,-5.29
2022-10-06,26.6406,-81.8723,29.1,55.45,985.28,79.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,1,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,17.58,-4.0
2022-10-07,26.6406,-81.8723,29.1,55.45,1006.71,18.7,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,1,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,4.11,-0.93
2022-10-08,26.6406,-81.8723,30.7,54.65,1007.12,17.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,1,0,1,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.85,-0.88
2022-10-09,26.6406,-81.8723,30.8,54.81,1007.12,17.5,450.0,8.0,0.21,0.42,0.73,1.26,2.1,2.1,2.1,0.211,0,0,0,1,0,1,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.85,-0.88
2022-10-10,26.6406,-81.8723,30.8,54.95,1007.12,17.5,450.0,8.0,0.14,0.28,0.49,0.84,1.4,3.5,3.5,0.218,0,0,0,1,0,1,Hurricane Ian - Fort Myers FL,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),23,3.85,-0.88
2022-11-27,12.6269,80.1927,28.2,60.34,1005.48,22.2,450.0,8.0,0.28,0.56,0.98,1.68,2.8,5.2,44.4,0.422,0,1,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.88,-1.11
2022-11-28,12.6269,80.1927,28.4,57.52,1005.76,21.4,450.0,8.0,0.06,0.12,0.21,0.36,0.6,5.2,17.2,0.286,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.71,-1.07
2022-11-29,12.6269,80.1927,28.4,57.17,1005.93,20.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,3.4,13.7,0.269,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.6,-1.05
2022-11-30,12.6269,80.1927,28.4,56.96,1006.74,18.6,450.0,8.0,0.14,0.28,0.49,0.84,1.4,2.0,11.6,0.258,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.09,-0.93
2022-12-01,12.6269,80.1927,28.4,56.69,1006.74,18.6,450.0,8.0,0.17,0.34,0.59,1.02,1.7,3.1,8.9,0.244,0,0,0,0,0,1,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.09,-0.93
2022-12-02,12.6269,80.1927,28.8,56.53,1006.74,18.6,450.0,8.0,0.1,0.2,0.35,0.6,1.0,4.1,9.3,0.246,0,0,0,0,0,1,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.09,-0.93
2022-12-03,12.6269,80.1927,28.8,56.99,1006.74,18.6,450.0,8.0,0.64,1.28,2.24,3.84,6.4,9.1,13.9,0.27,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.09,-0.93
2022-12-04,12.6269,80.1927,29.1,56.7,1005.59,21.9,450.0,8.0,0.14,0.28,0.49,0.84,1.4,8.8,12.5,0.263,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.82,-1.09
2022-12-05,12.6269,80.1927,29.1,56.67,1005.59,21.9,450.0,8.0,0.03,0.06,0.1,0.18,0.3,8.1,12.2,0.261,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,4.82,-1.09
2022-12-06,12.6269,80.1927,29.1,56.67,1005.02,23.5,450.0,8.0,0.0,0.0,0.0,0.0,0.0,1.7,12.2,0.261,0,0,0,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,5.17,-1.18
2022-12-07,12.6269,80.1927,29.1,56.53,1004.39,25.3,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,10.8,0.254,0,0,0,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,5.57,-1.27
2022-12-08,12.6269,80.1927,29.1,59.87,999.5,39.3,450.0,8.0,3.51,7.02,12.29,21.06,35.1,35.1,44.2,0.421,0,1,0,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,8.65,-1.96
2022-12-09,12.6269,80.1927,29.1,74.18,997.18,45.9,450.0,8.0,14.41,28.82,50.43,86.46,144.1,179.2,187.3,0.95,0,2,1,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-10,12.6269,80.1927,29.1,73.97,997.18,45.9,450.0,8.0,0.43,0.86,1.5,2.58,4.3,183.5,185.2,0.95,0,2,1,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-11,12.6269,80.1927,29.1,74.53,997.18,45.9,450.0,8.0,0.7,1.4,2.45,4.2,7.0,155.4,190.8,0.95,0,2,1,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-12,12.6269,80.1927,29.0,77.26,997.18,45.9,450.0,8.0,2.71,5.42,9.48,16.26,27.1,38.4,217.6,0.95,0,2,0,2,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-13,12.6269,80.1927,28.8,77.48,997.18,45.9,450.0,8.0,0.12,0.24,0.42,0.72,1.2,35.3,218.8,0.95,0,2,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-14,12.6269,80.1927,28.5,77.69,997.18,45.9,450.0,8.0,0.06,0.12,0.21,0.36,0.6,28.9,219.4,0.95,0,2,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-15,12.6269,80.1927,28.5,74.19,997.18,45.9,450.0,8.0,0.01,0.02,0.03,0.06,0.1,1.9,184.4,0.95,0,2,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-16,12.6269,80.1927,28.5,59.78,997.18,45.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.7,40.3,0.402,0,1,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,10.1,-2.3
2022-12-17,12.6269,80.1927,28.5,59.38,999.63,38.9,450.0,8.0,0.03,0.06,0.1,0.18,0.3,0.4,36.3,0.382,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,8.56,-1.95
2022-12-18,12.6269,80.1927,28.5,58.8,1004.47,25.1,450.0,8.0,0.12,0.24,0.42,0.72,1.2,1.5,30.5,0.353,0,0,0,0,0,0,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,5.52,-1.25
2022-12-19,12.6269,80.1927,28.8,56.06,1004.47,25.1,450.0,8.0,0.12,0.24,0.42,0.72,1.2,2.7,4.6,0.223,0,0,0,0,0,1,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,5.52,-1.25
2022-12-20,12.6269,80.1927,28.8,55.98,1004.04,26.3,450.0,8.0,0.04,0.08,0.14,0.24,0.4,2.8,3.8,0.219,0,0,0,0,0,1,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,5.79,-1.32
2022-12-21,12.6269,80.1927,28.8,55.97,1004.04,26.3,450.0,8.0,0.05,0.1,0.17,0.3,0.5,2.1,3.7,0.218,0,0,0,0,0,1,Cyclone Mandous - Mamallapuram,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),12,5.79,-1.32
2023-06-03,23.242,69.6669,38.6,50.95,998.59,41.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5,0.213,8,0,0,1,1,1,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,9.22,-2.09
2023-06-04,23.242,69.6669,38.6,50.96,1001.07,34.8,450.0,8.0,0.01,0.02,0.03,0.06,0.1,1.4,2.6,0.213,8,0,0,1,1,1,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.66,-1.74
2023-06-05,23.242,69.6669,38.6,50.84,1001.38,33.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.207,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.46,-1.7
2023-06-06,23.242,69.6669,38.6,50.84,1001.38,33.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.207,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.46,-1.7
2023-06-07,23.242,69.6669,38.6,50.84,1001.38,33.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.207,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.46,-1.7
2023-06-08,23.242,69.6669,38.6,50.84,1001.38,33.9,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.207,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.46,-1.7
2023-06-09,23.242,69.6669,38.6,50.71,1002.01,32.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.201,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.06,-1.61
2023-06-10,23.242,69.6669,39.6,50.21,1002.01,32.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.201,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.06,-1.61
2023-06-11,23.242,69.6669,39.6,50.27,1002.01,32.1,450.0,8.0,0.07,0.14,0.24,0.42,0.7,0.7,0.7,0.204,8,0,0,1,1,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.06,-1.61
2023-06-12,23.242,69.6669,39.6,50.4,997.78,44.2,450.0,8.0,0.13,0.26,0.45,0.78,1.3,2.0,2.0,0.21,8,0,0,3,1,1,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,9.72,-2.21
2023-06-13,23.242,69.6669,39.6,51.23,997.78,44.2,450.0,8.0,0.83,1.66,2.91,4.98,8.3,10.3,10.3,0.252,7,0,0,3,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,9.72,-2.21
2023-06-14,23.242,69.6669,39.6,51.43,996.49,47.9,450.0,8.0,0.2,0.4,0.7,1.2,2.0,11.6,12.3,0.262,6,0,0,3,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,10.54,-2.39
2023-06-15,23.242,69.6669,39.6,60.2,986.26,77.1,450.0,8.0,8.77,17.54,30.7,52.62,87.7,98.0,100.0,0.7,5,1,1,3,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-16,23.242,69.6669,39.6,74.42,986.26,77.1,450.0,8.0,14.22,28.44,49.77,85.32,142.2,231.9,242.2,0.95,4,2,1,3,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-17,23.242,69.6669,39.6,74.42,986.26,77.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,229.9,242.2,0.95,3,2,1,3,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-18,23.242,69.6669,38.9,74.7,986.26,77.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,142.2,241.5,0.95,2,2,1,3,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-19,23.242,69.6669,35.1,76.49,986.26,77.1,450.0,8.0,0.02,0.04,0.07,0.12,0.2,0.2,240.4,0.95,1,2,0,1,1,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-20,23.242,69.6669,33.3,76.56,986.26,77.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2,232.1,0.95,0,2,0,1,0,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-21,23.242,69.6669,33.3,76.37,986.26,77.1,450.0,8.0,0.01,0.02,0.03,0.06,0.1,0.3,230.2,0.95,0,2,0,1,0,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-22,23.242,69.6669,32.0,68.25,986.26,77.1,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,142.5,0.912,0,2,0,1,0,0,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.96,-3.86
2023-06-23,23.242,69.6669,32.1,53.98,986.93,75.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.202,0,0,0,1,0,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,16.54,-3.76
2023-06-24,23.242,69.6669,32.7,53.68,998.13,43.2,450.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.202,0,0,0,1,0,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,9.5,-2.16
2023-06-25,23.242,69.6669,33.1,53.51,1001.77,32.8,450.0,8.0,0.03,0.06,0.1,0.18,0.3,0.3,0.6,0.203,0,0,0,1,0,2,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,7.22,-1.64
2023-06-26,23.242,69.6669,33.1,53.92,1002.82,29.8,450.0,8.0,0.43,0.86,1.5,2.58,4.3,4.6,4.7,0.224,0,0,0,1,0,1,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,6.56,-1.49
2023-06-27,23.242,69.6669,33.1,54.05,1002.82,29.8,450.0,8.0,0.13,0.26,0.45,0.78,1.3,5.9,6.0,0.23,0,0,0,1,0,1,Cyclone Biparjoy - Gujarat Kutch,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),7,6.56,-1.49
2023-07-01,28.6139,77.209,34.5,58.5,1005.13,23.2,450.0,8.0,0.24,0.48,0.84,1.44,2.4,26.8,57.5,0.487,0,0,0,0,0,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-02,28.6139,77.209,35.3,57.68,1005.13,23.2,450.0,8.0,0.04,0.08,0.14,0.24,0.4,8.0,53.3,0.466,1,0,0,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-03,28.6139,77.209,36.6,56.74,1005.13,23.2,450.0,8.0,0.69,1.38,2.42,4.14,6.9,9.7,50.4,0.452,2,0,0,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-04,28.6139,77.209,36.7,56.29,1005.13,23.2,450.0,8.0,0.01,0.02,0.03,0.06,0.1,7.4,46.4,0.432,3,0,0,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-05,28.6139,77.209,36.7,56.37,1005.13,23.2,450.0,8.0,1.3,2.6,4.55,7.8,13.0,20.0,47.2,0.436,3,0,0,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-06,28.6139,77.209,36.7,55.15,1005.13,23.2,450.0,8.0,0.7,1.4,2.45,4.2,7.0,20.1,35.0,0.375,3,0,0,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-07,28.6139,77.209,36.7,56.47,1005.13,23.2,450.0,8.0,1.84,3.68,6.44,11.04,18.4,38.4,48.2,0.441,3,0,0,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-08,28.6139,77.209,36.7,58.75,1005.13,23.2,450.0,8.0,2.52,5.04,8.82,15.12,25.2,50.6,71.0,0.555,3,0,1,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,5.1,-1.16
2023-07-09,28.6139,77.209,36.7,62.39,1005.59,21.9,450.0,8.0,3.68,7.36,12.88,22.08,36.8,80.4,107.4,0.737,3,0,1,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,4.82,-1.09
2023-07-10,28.6139,77.209,36.7,64.45,1005.59,21.9,450.0,8.0,2.75,5.5,9.62,16.5,27.5,89.5,128.0,0.84,2,2,1,0,1,0,Delhi Yamuna Flood 2023,Copernicus ERA5 Reanalysis (Open-Meteo Archive API),19,4.82,-1.09
