timestamp,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2023-05-17,10.99,29.91,1009.53,51.16,1386.6,30.8,0.18,0.26,0.47,0.56,0.73,1.81,3.96,0.066,0,0,0,0,0,2
2023-05-17,11.7,32.99,1015.47,105.25,1258.3,28.4,1.18,2.05,3.28,4.14,6.0,7.92,11.85,0.127,0,0,0,1,0,2
2023-05-18,10.43,71.7,1018.34,129.14,727.5,37.9,2.27,3.06,5.83,6.79,12.17,16.53,22.27,0.403,0,0,1,1,0,1
2023-05-18,46.33,96.53,1022.75,97.48,2192.4,13.9,3.53,4.29,5.38,10.15,17.71,43.05,83.61,0.577,7,1,1,1,3,2
2023-05-19,35.9,24.89,986.52,107.44,919.5,18.2,0.28,0.38,0.66,1.1,1.7,2.32,5.02,0.05,6,0,0,1,1,3
2023-05-19,25.51,13.65,1000.48,76.46,150.0,9.1,0.39,0.89,1.23,2.2,2.93,6.46,11.02,0.05,0,0,0,1,0,2
2023-05-19,32.12,82.92,1005.24,49.44,2479.3,38.9,2.4,4.13,5.34,7.13,8.77,15.55,23.17,0.248,0,0,1,0,0,2
2023-05-20,22.77,48.5,1011.99,81.48,817.9,1.2,4.9,6.6,8.84,13.0,15.72,35.36,45.87,0.321,0,0,0,1,0,1
2023-05-20,5.57,19.04,966.66,33.18,1167.8,45.3,0.42,0.85,1.46,2.02,3.48,6.75,14.15,0.134,0,0,1,1,0,2
2023-05-21,47.34,38.47,1005.14,123.76,611.3,14.1,0.12,0.18,0.3,0.47,0.75,1.58,2.6,0.05,5,0,0,1,3,3
2023-05-21,22.42,45.39,956.55,113.94,77.9,3.0,1.36,3.39,4.08,7.52,10.26,20.1,41.92,0.282,0,1,0,2,0,1
2023-05-21,32.37,75.04,963.58,92.83,1553.2,9.4,2.3,5.3,9.31,17.79,31.14,65.0,96.29,0.693,0,1,1,2,0,1
2023-05-21,44.89,63.84,976.07,59.06,36.2,33.0,0.04,0.1,0.18,0.26,0.45,1.04,2.05,0.05,5,0,0,1,3,3
2023-05-21,38.52,57.24,1015.69,93.75,1801.4,42.7,1.73,3.4,7.25,13.31,22.72,42.85,63.34,0.323,4,0,1,1,2,2
2023-05-22,27.04,33.14,1026.94,91.72,1632.7,23.0,9.02,11.31,15.97,19.1,31.28,39.29,66.19,0.337,0,0,1,1,0,1
2023-05-22,16.62,70.62,1019.81,137.53,1084.8,32.3,2.45,4.07,7.37,12.37,15.85,28.67,41.86,0.466,0,0,1,1,0,1
2023-05-23,11.66,19.66,1000.37,135.43,760.7,28.1,1.8,2.29,3.18,3.77,6.52,8.44,12.57,0.066,0,0,0,2,0,2
2023-05-23,23.38,86.73,1018.57,152.13,2320.9,2.4,1.85,2.73,3.87,5.65,7.88,14.09,26.94,0.379,0,0,0,2,0,1
2023-05-23,35.34,55.38,1026.31,1.94,135.3,16.7,1.74,3.59,5.01,7.0,7.83,10.44,16.41,0.05,6,0,0,0,2,3
2023-05-24,40.9,70.54,950.42,137.08,1306.3,19.3,4.11,6.14,11.14,14.08,16.4,33.07,65.91,0.383,2,0,1,3,2,2
2023-05-24,43.74,44.02,1022.82,133.26,769.5,15.8,2.97,3.59,5.19,6.9,8.96,15.56,21.79,0.05,5,0,0,1,2,3
2023-05-25,5.63,25.86,1004.5,76.51,700.3,10.2,3.27,7.8,14.83,22.11,38.65,78.6,168.12,0.95,0,1,1,1,0,0
2023-05-25,8.92,15.24,953.54,95.58,1827.2,5.4,1.32,1.74,2.21,3.39,5.3,8.01,13.32,0.076,0,0,0,2,0,2
2023-05-26,21.69,15.84,1009.73,1.95,2111.2,35.7,3.28,6.52,7.91,13.19,19.45,42.18,81.05,0.403,0,0,1,0,0,1
2023-05-26,39.46,55.67,1022.33,124.09,931.1,1.2,1.21,2.27,3.37,6.26,9.82,19.24,26.13,0.058,2,0,0,1,1,3
2023-05-26,34.88,14.81,968.37,152.57,2444.4,34.0,8.62,12.94,19.07,29.72,52.58,110.47,163.7,0.817,0,2,2,3,0,0
2023-05-26,42.07,13.61,943.6,32.75,1113.0,3.1,1.37,2.56,3.75,5.13,9.15,21.4,46.46,0.05,3,0,0,1,1,3
2023-05-27,16.6,32.87,943.35,81.56,2043.1,19.7,10.7,24.48,42.18,49.02,68.35,101.59,163.44,0.95,0,2,2,3,0,0
2023-05-27,9.04,92.93,948.75,133.39,104.8,1.5,1.61,2.44,5.22,6.83,10.4,21.2,37.6,0.625,0,1,0,3,0,1
2023-05-27,5.3,33.88,982.44,46.84,199.4,47.4,4.76,6.89,10.5,12.49,16.06,37.55,69.93,0.583,0,1,2,1,0,1
2023-05-27,34.98,84.17,953.5,158.13,1742.5,40.9,9.2,14.61,23.77,34.57,42.86,100.06,139.78,0.95,0,1,3,3,1,0
2023-05-28,22.71,84.14,989.54,129.78,662.6,10.3,0.38,0.54,1.0,1.91,2.34,2.89,5.26,0.229,0,0,0,2,0,2
2023-05-29,46.0,40.5,943.83,116.46,1737.8,26.5,0.47,1.04,1.68,2.4,3.2,5.48,7.04,0.05,7,0,0,2,3,3
2023-05-29,16.09,30.99,1007.3,115.47,2498.6,3.6,0.46,0.83,1.05,1.31,1.79,2.53,3.9,0.05,0,0,0,1,0,2
2023-05-29,10.95,75.47,1000.03,63.42,2410.3,40.2,0.95,1.38,2.17,4.03,6.35,10.03,18.6,0.392,0,0,1,1,0,1
2023-05-30,16.76,47.5,971.42,54.71,873.1,21.0,0.58,1.08,1.37,2.38,3.62,5.21,10.66,0.141,0,0,0,1,0,2
2023-05-30,33.44,74.75,975.63,100.3,2487.2,23.3,3.81,7.15,12.52,23.28,28.29,41.13,88.57,0.63,0,1,1,2,0,1
2023-05-30,47.81,44.19,993.74,82.94,1737.1,39.8,1.79,4.39,8.23,11.78,19.42,29.19,39.63,0.05,2,0,1,1,2,3
2023-05-30,13.02,99.02,1012.19,146.42,1397.0,19.7,3.07,4.17,5.21,9.69,16.87,34.95,50.76,0.703,0,1,1,2,0,1
2023-05-31,34.87,62.32,976.15,47.11,1814.1,6.4,5.88,10.22,19.1,21.6,34.24,72.28,150.04,0.95,0,1,1,1,1,0
2023-05-31,41.09,47.63,975.18,58.27,1815.6,16.5,0.57,1.18,2.18,2.58,3.68,7.57,11.07,0.05,3,0,0,1,2,3
2023-05-31,45.02,72.35,965.64,19.98,1190.1,47.7,0.2,0.25,0.54,1.04,1.25,3.05,3.72,0.05,6,0,1,1,3,3
2023-06-02,15.7,95.89,996.37,24.85,989.2,4.2,0.54,0.75,1.29,2.4,3.52,7.23,12.38,0.405,0,0,0,0,0,1
2023-06-02,9.35,56.37,990.61,122.5,1329.6,1.4,6.22,9.9,17.69,33.72,49.96,78.63,157.15,0.95,0,2,1,2,0,0
2023-06-02,15.01,50.64,959.64,75.74,480.7,28.4,1.1,2.58,3.34,6.44,9.12,11.51,15.48,0.206,0,0,1,2,0,2
2023-06-03,10.36,11.15,966.8,40.36,931.2,7.3,4.24,6.21,13.6,16.65,19.87,38.24,82.16,0.5,0,1,0,1,0,1
2023-06-03,36.61,51.37,981.05,60.54,1884.8,17.8,0.41,0.66,1.44,2.63,4.18,5.94,11.35,0.05,9,0,0,1,2,3
2023-06-03,21.85,75.61,970.16,112.89,1673.8,28.7,2.42,5.24,7.11,10.02,12.83,27.44,48.41,0.482,0,0,1,2,0,1
2023-06-04,37.1,42.99,1001.42,8.35,422.5,5.0,0.65,1.43,2.88,4.96,5.68,12.74,18.98,0.05,5,0,0,0,1,3
2023-06-04,34.02,66.36,961.41,116.6,797.5,43.2,7.96,17.75,37.25,43.08,70.84,150.15,285.0,0.95,0,3,3,3,0,0
2023-06-04,17.13,60.15,1008.01,83.92,1606.6,10.9,2.41,4.47,6.6,13.04,20.54,35.78,76.28,0.638,0,1,1,1,0,0
2023-06-04,16.63,18.79,974.3,156.53,133.1,7.9,0.18,0.27,0.58,0.7,0.92,1.31,2.79,0.05,0,0,0,2,0,2
2023-06-04,17.22,54.46,958.58,25.51,956.1,11.2,0.01,0.01,0.03,0.05,0.06,0.11,0.14,0.101,0,0,0,1,0,2
2023-06-05,8.05,57.65,981.74,19.72,240.1,11.1,8.23,9.99,19.19,30.03,51.32,90.64,186.23,0.95,0,2,2,1,0,0
2023-06-05,32.84,35.67,982.03,135.24,2395.4,40.7,0.42,0.97,2.08,3.94,6.59,10.89,16.72,0.05,0,0,1,2,0,2
2023-06-05,34.88,38.86,955.11,79.12,777.2,27.4,0.13,0.23,0.42,0.62,1.11,1.81,2.23,0.05,0,0,0,2,0,3
2023-06-06,6.17,79.19,989.19,47.6,1405.9,45.1,4.8,10.21,14.13,27.13,48.45,62.13,113.12,0.95,0,1,2,1,0,0
2023-06-06,47.88,81.52,1016.98,152.06,1595.9,26.0,0.34,0.79,1.05,1.37,1.78,3.09,6.13,0.05,6,0,0,2,3,3
2023-06-07,18.02,34.56,986.47,35.73,1816.8,41.2,3.58,4.99,8.22,13.45,20.24,24.93,33.2,0.214,0,0,1,1,0,1
2023-06-07,32.07,47.65,954.03,136.19,2342.5,40.8,4.08,9.95,21.38,36.44,47.13,62.64,90.05,0.518,0,1,2,3,0,1
2023-06-07,24.71,16.25,1015.46,14.78,1829.8,5.4,0.38,0.62,1.15,1.31,1.96,4.67,6.53,0.05,0,0,0,0,0,2
2023-06-07,17.08,44.52,945.77,48.92,2159.7,33.8,4.29,5.7,8.61,16.27,22.8,41.72,57.73,0.437,0,0,1,2,0,1
2023-06-08,10.49,47.62,961.02,99.8,440.1,10.4,2.27,4.62,6.98,10.21,13.67,18.71,31.24,0.341,0,0,0,2,0,1
2023-06-08,16.17,77.48,1015.75,73.01,1014.3,18.6,4.35,10.85,16.78,32.4,51.52,97.3,159.65,0.95,0,2,2,1,0,0
2023-06-08,13.44,76.58,1004.77,35.79,728.8,42.1,5.36,11.84,24.37,36.58,59.87,93.06,165.88,0.95,0,2,3,1,0,0
2023-06-08,20.31,61.51,963.96,30.66,1459.7,47.4,0.8,1.24,2.01,3.3,4.09,7.77,14.39,0.2,0,0,1,1,0,2
2023-06-09,29.8,12.03,1001.6,115.68,1010.4,43.0,2.73,6.48,13.87,18.07,24.54,59.85,96.37,0.405,0,1,2,1,0,1
2023-06-09,38.18,73.84,979.9,110.35,66.6,14.3,5.83,12.07,19.83,35.79,45.38,64.84,133.42,0.877,7,2,1,2,2,0
2023-06-10,11.95,47.06,1026.98,129.48,1613.3,9.9,0.6,1.0,1.67,2.12,3.57,6.93,9.86,0.181,0,0,0,1,0,2
2023-06-10,8.64,81.25,964.6,51.48,2019.0,9.6,7.12,13.76,20.22,29.86,35.15,87.09,166.6,0.95,0,1,1,1,0,0
2023-06-11,34.22,67.37,998.82,17.26,920.4,48.7,4.5,5.7,10.99,21.43,33.38,49.28,82.25,0.543,0,1,2,0,1,1
2023-06-11,47.1,42.69,982.54,43.56,662.8,25.0,4.53,7.88,17.1,21.03,33.81,79.1,145.05,0.709,6,1,2,1,3,1
2023-06-12,20.85,52.61,1023.92,77.1,1251.9,2.2,1.44,2.95,3.55,5.53,7.42,14.5,21.85,0.2,0,0,0,1,0,2
2023-06-12,7.59,60.93,966.84,83.97,1365.8,49.5,3.46,5.27,10.65,19.92,25.82,63.63,77.47,0.745,0,1,2,2,0,0
2023-06-13,18.17,57.47,970.62,79.76,1239.4,28.4,3.1,6.73,8.53,12.02,19.45,31.59,47.35,0.421,0,0,1,2,0,1
2023-06-13,10.34,30.77,1004.07,40.21,1356.8,47.5,3.04,6.06,11.54,22.62,27.05,60.91,129.38,0.913,0,1,2,0,0,0
2023-06-13,35.7,72.66,941.99,80.12,1131.3,13.5,4.46,9.31,19.06,29.96,34.35,73.51,134.07,0.9,2,1,1,2,1,0
2023-06-13,33.56,30.87,969.41,7.88,2374.8,36.4,4.11,6.01,12.61,18.2,20.27,38.59,69.37,0.281,0,0,1,1,0,1
2023-06-13,30.24,84.58,965.69,65.65,226.6,37.4,0.08,0.12,0.25,0.46,0.69,1.07,1.83,0.133,0,0,1,1,0,2
2023-06-14,21.63,91.4,1008.07,147.18,686.4,31.1,2.74,5.64,12.19,21.79,35.63,54.18,112.18,0.95,0,1,2,2,0,0
2023-06-15,10.56,71.31,1021.29,18.87,1941.5,24.7,1.97,3.37,6.92,9.39,13.78,25.03,47.73,0.569,0,0,1,0,0,1
2023-06-17,15.85,41.1,1009.71,44.97,2095.1,11.8,0.43,0.66,1.42,2.77,4.84,8.67,15.19,0.148,0,0,0,0,0,2
2023-06-17,15.21,50.98,995.47,76.36,1706.9,6.3,5.34,9.8,18.25,22.94,39.43,98.51,183.1,0.95,0,2,1,1,0,0
2023-06-17,11.91,14.61,960.93,125.78,1362.1,33.1,0.22,0.36,0.56,0.64,0.87,1.74,2.87,0.05,0,0,0,2,0,2
2023-06-17,45.91,28.11,979.45,51.17,1016.2,24.2,3.34,7.53,9.25,17.79,28.96,41.75,55.91,0.054,8,0,1,1,3,3
2023-06-18,29.06,22.64,995.9,95.87,1179.5,11.4,1.32,3.06,3.71,6.44,10.77,22.06,43.13,0.11,0,0,0,1,0,2
2023-06-18,11.72,94.63,1023.67,121.43,2113.3,44.4,0.51,0.62,1.37,2.19,2.7,4.93,7.42,0.405,0,0,1,1,0,2
2023-06-18,42.26,83.3,946.73,123.42,1144.0,1.3,3.47,5.09,7.11,13.78,22.81,36.16,62.71,0.412,6,0,0,3,3,2
2023-06-18,47.99,91.15,998.79,35.37,2137.5,28.8,0.58,1.45,2.29,3.74,6.24,8.41,16.46,0.086,8,0,0,0,3,3
2023-06-19,39.08,78.73,1026.89,84.03,1953.3,19.1,7.88,19.38,34.78,62.09,106.96,190.46,413.19,0.95,6,3,3,1,2,0
2023-06-19,18.95,94.27,964.1,48.63,648.2,47.3,6.39,7.77,14.02,25.69,37.87,68.98,151.06,0.95,0,1,2,1,0,0
2023-06-19,16.65,77.72,975.55,132.72,840.7,5.5,0.46,1.1,2.0,3.82,4.94,11.35,21.04,0.362,0,0,0,2,0,1
2023-06-20,15.42,82.29,1013.26,82.48,272.6,26.2,3.24,5.15,8.69,16.17,22.71,43.77,66.63,0.701,0,1,1,1,0,0
2023-06-20,45.19,97.03,979.62,13.61,2463.9,3.7,1.71,3.39,4.08,4.74,8.01,13.24,20.49,0.17,7,0,0,0,3,3
2023-06-21,38.68,77.83,948.61,54.7,2366.5,24.7,3.11,5.15,10.64,20.58,32.29,72.27,130.27,0.871,8,1,2,2,2,0
2023-06-21,34.06,27.77,1023.28,18.54,1051.6,39.6,1.66,2.03,3.14,4.52,5.8,7.44,11.77,0.05,0,0,1,0,0,3
2023-06-22,36.94,69.49,942.47,155.55,1733.7,20.3,4.45,8.13,16.49,23.24,36.33,48.69,67.54,0.428,3,1,1,3,1,2
2023-06-24,18.1,74.23,961.44,74.44,193.7,48.6,2.17,3.14,4.47,7.21,12.86,29.51,59.29,0.585,0,1,2,2,0,1
2023-06-24,6.31,56.75,1005.62,121.35,145.2,34.6,2.03,4.55,8.47,15.87,20.14,38.33,83.43,0.777,0,1,2,1,0,0
2023-06-24,5.66,98.19,952.17,139.2,308.3,20.2,1.68,3.91,5.56,10.28,17.55,29.08,44.91,0.734,0,1,1,3,0,1
2023-06-25,21.5,52.16,943.15,144.48,865.1,23.3,7.48,13.46,27.46,37.63,65.46,80.25,125.14,0.88,0,2,2,3,0,0
2023-06-26,32.69,72.46,1023.49,123.29,466.5,23.3,4.67,10.43,15.34,24.15,39.64,65.48,125.94,0.875,0,1,2,1,0,0
2023-06-26,44.62,82.39,1005.04,114.84,1565.0,10.0,0.14,0.31,0.59,1.01,1.61,2.57,5.49,0.05,8,0,0,1,3,3
2023-06-26,41.53,78.16,998.09,78.66,2101.1,8.2,1.86,3.82,5.81,10.95,18.4,45.58,91.24,0.584,2,1,1,1,2,1
2023-06-28,35.88,81.04,1011.3,126.58,2463.0,31.6,4.27,5.15,9.77,11.19,17.47,28.61,61.68,0.458,3,0,1,1,1,2
2023-06-28,36.43,84.36,999.17,23.85,648.7,2.6,2.94,4.29,6.53,11.8,18.35,42.32,70.71,0.529,4,0,0,0,2,1
2023-06-28,46.58,72.69,980.75,12.56,2114.3,30.4,11.13,23.18,37.18,55.06,63.03,84.77,123.32,0.72,7,1,2,1,3,1
2023-06-28,26.38,19.76,1000.32,116.28,1130.4,16.2,2.72,4.5,7.49,10.41,14.14,27.75,36.67,0.079,0,0,0,1,0,2
2023-06-28,45.62,68.33,960.45,147.82,1408.5,9.0,2.82,6.78,9.4,10.39,18.31,41.87,77.63,0.403,9,0,0,3,3,2
2023-06-29,17.36,39.3,943.3,24.18,89.3,41.4,0.81,1.89,3.56,5.07,8.01,19.39,40.74,0.295,0,1,1,1,0,1
2023-06-29,32.06,63.32,1014.71,63.5,2288.6,37.8,8.0,19.66,37.73,67.99,76.05,170.32,330.29,0.95,0,3,3,1,0,0
2023-06-29,42.84,82.85,999.74,143.27,181.9,9.7,1.25,2.56,3.9,7.26,8.01,18.9,34.63,0.217,7,0,0,2,3,3
2023-06-30,40.72,78.36,962.93,72.5,2103.6,29.6,2.98,7.1,10.18,18.09,30.53,59.25,120.51,0.788,4,1,2,2,2,1
2023-07-01,46.87,16.0,1019.55,38.84,1321.8,25.8,6.26,15.05,26.19,30.92,48.48,69.9,133.27,0.5,4,1,1,0,2,1
2023-07-03,32.36,55.46,940.95,53.93,1818.9,1.4,2.68,3.34,5.28,9.13,13.39,16.74,34.25,0.182,0,0,0,2,0,2
2023-07-03,14.08,51.78,1012.88,110.91,2048.7,24.5,0.85,1.99,4.12,6.35,9.21,22.82,48.8,0.443,0,0,1,1,0,1
2023-07-03,33.72,76.92,1003.68,143.37,1595.3,16.8,0.39,0.54,0.73,1.13,1.57,3.6,7.23,0.096,0,0,0,2,1,2
2023-07-04,20.36,16.15,968.49,159.55,530.9,16.2,0.06,0.14,0.21,0.29,0.37,0.88,1.79,0.05,0,0,0,3,0,2
2023-07-04,33.6,94.01,996.56,98.59,1248.0,36.5,2.04,2.65,3.47,5.69,9.49,12.61,24.56,0.298,0,0,1,1,1,2
2023-07-04,18.38,58.45,1011.02,113.48,1085.9,5.7,5.47,11.13,21.39,37.95,54.16,107.97,142.27,0.95,0,2,2,1,0,0
2023-07-04,40.17,14.68,944.61,125.46,2060.2,33.1,1.98,4.21,7.06,12.01,18.43,41.88,57.45,0.055,9,0,1,3,2,2
2023-07-05,6.68,51.59,981.99,83.23,1102.6,5.0,3.89,6.87,13.42,25.21,33.42,77.25,99.93,0.857,0,1,1,1,0,0
2023-07-05,40.55,62.89,1020.76,65.34,245.3,29.5,2.72,3.34,6.42,12.57,14.44,23.36,45.81,0.214,7,0,1,0,2,2
2023-07-06,7.69,50.34,1022.06,5.26,2102.4,12.4,1.41,2.1,3.42,5.82,8.74,16.61,25.04,0.342,0,0,0,0,0,1
2023-07-07,28.29,28.62,978.2,42.84,229.4,1.8,0.81,1.15,2.24,2.76,4.18,7.07,10.3,0.05,0,0,0,1,0,2
2023-07-07,12.62,90.46,1029.28,50.39,1614.1,3.3,1.24,3.01,5.7,10.74,12.81,20.57,25.42,0.496,0,0,0,0,0,1
2023-07-07,21.11,53.68,982.04,32.06,2263.8,5.8,1.21,1.99,3.49,6.54,10.28,23.62,43.8,0.349,0,0,0,1,0,1
2023-07-07,30.93,27.92,1029.63,146.12,1021.2,31.9,0.47,0.68,1.13,1.93,3.3,7.82,10.11,0.05,0,0,0,1,0,2
2023-07-07,8.47,92.01,977.39,45.01,1710.9,42.4,0.74,1.02,1.32,2.42,2.99,6.58,11.38,0.451,0,0,1,1,0,1
2023-07-08,34.98,90.73,978.4,144.43,87.2,3.3,1.46,1.93,2.37,3.29,5.26,7.97,12.34,0.186,0,0,0,2,1,2
2023-07-09,15.2,77.18,998.95,84.54,2372.6,41.7,2.53,3.24,4.51,6.55,10.4,16.99,33.15,0.455,0,0,1,1,0,1
2023-07-09,8.48,70.42,995.21,60.5,1402.3,10.7,3.0,6.75,9.97,19.77,34.51,79.87,169.54,0.95,0,1,1,1,0,0
2023-07-09,19.77,79.31,976.16,87.16,1320.3,7.9,0.0,0.0,0.0,0.01,0.01,0.02,0.04,0.199,0,0,0,1,0,2
2023-07-09,23.88,42.56,995.3,58.14,1675.3,31.2,3.15,5.79,12.55,15.65,21.91,46.54,66.99,0.421,0,0,1,1,0,1
2023-07-10,9.53,44.56,1014.69,17.56,2009.4,21.9,0.37,0.79,1.21,2.32,4.05,9.55,19.37,0.257,0,0,0,0,0,2
2023-07-10,42.72,55.57,1016.51,159.38,780.3,16.0,2.07,2.82,3.93,6.9,10.64,13.83,21.55,0.05,8,0,0,2,3,3
2023-07-10,47.26,43.36,947.18,147.46,2072.9,48.2,1.76,2.67,4.91,9.75,11.37,18.62,37.39,0.05,3,0,1,3,2,3
2023-07-11,13.67,96.54,991.27,35.01,2398.1,1.2,4.66,11.13,22.47,30.05,37.35,78.57,95.77,0.95,0,1,1,1,0,0
2023-07-12,21.65,53.93,948.81,97.76,735.1,29.3,4.46,7.17,14.37,27.5,38.42,58.05,97.03,0.7,0,1,2,2,0,0
2023-07-12,20.0,87.13,950.99,12.4,961.1,26.4,0.99,1.54,2.29,4.1,5.45,10.37,20.36,0.371,0,0,1,1,0,1
2023-07-12,42.22,23.33,944.8,114.92,2053.4,25.1,4.99,7.31,10.79,17.6,26.74,40.52,77.53,0.211,2,0,1,3,1,2
2023-07-12,33.46,87.67,960.76,118.81,2416.2,10.3,0.68,1.56,2.98,4.82,7.18,9.96,17.12,0.218,0,0,0,2,1,2
2023-07-12,36.26,63.27,978.85,114.55,2333.6,28.9,2.75,5.01,8.48,14.07,21.8,46.24,67.23,0.402,9,0,1,2,2,2
2023-07-13,37.7,47.41,995.01,68.63,1318.0,32.0,7.81,10.68,18.89,31.64,56.45,96.42,168.68,0.95,6,2,2,1,2,0
2023-07-14,16.55,46.27,979.65,118.32,772.7,49.9,10.59,24.07,35.52,44.41,50.97,88.09,177.56,0.95,0,2,3,2,0,0
2023-07-14,16.4,19.31,968.13,143.55,840.8,5.1,9.5,15.63,19.68,21.82,33.81,50.2,97.25,0.581,0,1,1,3,0,0
2023-07-14,9.88,28.91,1020.13,17.21,1598.9,39.8,1.81,4.07,8.23,13.81,22.65,50.88,100.63,0.717,0,1,2,0,0,0
2023-07-15,25.82,35.57,1023.92,80.36,2426.8,6.3,2.38,4.19,6.03,7.94,11.9,28.56,56.6,0.297,0,0,0,1,0,1
2023-07-15,42.57,59.36,971.67,96.29,1579.2,8.4,1.33,2.9,6.31,8.7,14.0,33.82,54.24,0.233,1,0,0,2,2,2
2023-07-15,44.6,24.66,992.27,152.52,576.4,5.6,7.54,10.89,15.38,17.07,24.33,52.67,81.43,0.22,3,0,0,2,2,2
2023-07-15,29.55,26.04,963.71,131.3,923.5,27.2,0.47,1.14,2.41,3.02,3.43,4.44,8.6,0.05,0,0,0,2,0,2
2023-07-15,34.25,68.7,1008.6,9.66,1656.1,8.9,6.02,9.99,12.51,18.5,29.69,53.6,109.27,0.73,0,1,1,0,1,1
2023-07-15,40.26,80.57,998.1,151.06,1278.7,36.3,1.58,2.37,4.65,5.61,6.86,11.11,22.96,0.153,4,0,1,2,2,3
2023-07-15,7.95,75.86,1023.81,19.96,2274.6,25.6,0.71,1.62,2.57,4.92,8.15,10.72,13.68,0.391,0,0,1,0,0,1
2023-07-15,13.57,39.33,959.5,1.03,2331.6,15.3,2.61,6.27,8.38,13.52,20.24,49.84,108.84,0.787,0,1,1,1,0,0
2023-07-16,37.54,73.1,993.6,77.34,341.8,48.0,1.72,3.04,4.19,4.83,5.5,12.45,19.24,0.118,3,0,1,1,1,3
2023-07-16,36.33,39.46,1004.32,14.66,1170.0,34.9,1.55,3.67,7.13,11.16,15.52,36.71,57.61,0.218,6,0,1,0,1,2
2023-07-16,44.21,75.63,1016.76,76.02,2273.6,3.2,1.5,2.6,4.68,7.13,12.28,16.81,36.55,0.18,5,0,0,1,3,3
2023-07-17,44.44,19.23,1024.33,143.73,670.7,47.3,7.69,17.04,29.85,39.54,60.0,76.24,164.04,0.745,2,2,2,2,2,1
2023-07-18,31.45,47.07,1027.64,150.15,1742.4,17.6,2.22,4.24,8.12,11.11,18.05,25.6,54.49,0.284,0,0,0,2,0,2
2023-07-18,39.43,24.46,969.15,152.22,514.4,0.3,6.5,14.46,27.92,47.24,79.36,131.43,197.77,0.95,7,2,2,3,2,0
2023-07-18,28.67,92.6,1025.56,73.78,900.4,45.3,2.59,4.85,5.87,8.4,11.82,16.28,32.29,0.392,0,0,1,1,0,1
2023-07-18,5.4,28.9,1000.29,157.2,740.0,3.2,1.15,2.48,3.63,4.28,6.18,7.86,14.59,0.188,0,0,0,2,0,2
2023-07-18,16.12,40.0,969.21,102.35,576.9,1.8,5.72,7.41,16.22,29.07,45.41,103.04,184.56,0.95,0,2,1,2,0,0
2023-07-19,20.12,27.28,980.8,141.02,1396.8,15.0,11.22,22.48,29.41,39.12,52.99,69.68,148.06,0.922,0,2,2,3,0,0
2023-07-20,25.66,48.72,1004.1,63.45,1175.3,41.9,1.28,3.14,6.3,11.26,19.34,40.0,64.3,0.416,0,0,1,1,0,1
2023-07-20,46.7,84.15,1001.22,134.94,2189.5,16.0,1.09,1.35,1.85,2.53,4.28,7.57,15.89,0.06,6,0,0,2,3,3
2023-07-20,19.86,63.76,990.79,69.64,115.9,36.8,1.36,2.89,3.63,5.05,6.48,14.46,18.62,0.244,0,0,1,1,0,2
2023-07-20,14.74,85.28,1028.92,13.18,1171.7,17.7,3.85,5.2,6.41,9.21,14.12,18.47,35.36,0.515,0,0,1,0,0,1
2023-07-22,10.22,11.39,969.24,22.74,1068.7,49.2,0.21,0.51,0.91,1.63,2.47,3.34,5.61,0.05,0,0,1,1,0,2
2023-07-22,23.61,12.08,1014.65,106.98,898.0,10.4,1.04,1.81,3.54,6.09,10.07,18.4,24.53,0.05,0,0,0,1,0,2
2023-07-22,37.43,86.83,972.32,140.39,437.4,3.2,1.6,2.61,4.99,6.88,8.87,17.41,30.56,0.264,9,0,0,2,3,2
2023-07-23,47.97,48.69,961.82,25.2,1825.8,26.7,6.1,9.99,19.8,37.54,41.51,80.66,122.63,0.581,1,1,2,1,2,1
2023-07-23,39.56,20.41,984.2,89.7,1792.6,4.4,9.96,13.23,26.26,36.37,45.46,105.79,218.79,0.95,3,2,1,2,1,0
2023-07-23,33.18,46.9,949.44,132.6,1306.1,32.5,1.5,2.66,3.58,5.18,7.45,15.34,29.75,0.101,0,0,1,3,0,2
2023-07-24,46.18,91.13,962.74,77.87,592.7,5.1,1.11,1.53,2.75,4.67,7.35,11.12,19.74,0.125,4,0,0,2,3,3
2023-07-25,30.64,34.26,1026.25,158.14,623.1,33.3,2.43,3.26,6.64,10.63,13.48,17.36,32.77,0.083,0,0,1,2,0,2
2023-07-25,39.63,39.96,940.03,1.04,655.2,26.8,0.3,0.53,1.13,2.2,2.45,5.58,6.75,0.05,2,0,0,1,1,3
2023-07-25,20.59,77.61,1018.12,127.26,1540.3,32.2,0.17,0.41,0.86,1.2,1.8,3.32,6.96,0.229,0,0,1,1,0,2
2023-07-27,6.43,95.36,966.24,139.85,700.5,21.0,5.83,12.59,18.16,26.96,34.85,83.15,142.2,0.95,0,1,2,3,0,0
2023-07-27,20.15,88.18,1014.22,100.21,498.4,35.9,5.13,9.75,17.22,27.21,44.2,55.22,69.67,0.704,0,1,2,1,0,0
2023-07-28,28.98,72.53,982.59,104.08,2334.7,29.2,3.1,5.85,9.01,17.37,23.7,29.09,37.72,0.324,0,0,1,2,0,2
